cliente,dias_por_mes,desviacion_maxima
257921.0,"{3: 17.0, 4: 16.0, 5: 6.0}",10.0
262982.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
266461.0,"{3: 20.0, 4: 30.0}",10.0
270983.0,"{3: 31.0, 4: 21.0}",10.0
274665.0,"{3: 16.0, 4: 26.0}",10.0
277213.0,"{3: 31.0, 4: 25.0, 5: 15.0}",10.0
27992.0,"{3: 16.5, 4: 14.0, 5: 4.0}",10.0
282092.0,"{3: 26.5, 4: 16.5}",10.0
287685.0,"{3: 31.0, 4: 21.0, 5: 18.0}",10.0
288350.0,"{3: 24.0, 4: 23.0, 5: 13.0}",10.0
288399.0,"{3: 20.0, 4: 30.0}",10.0
289435.0,"{3: 20.0, 4: 30.0}",10.0
292613.0,"{3: 30.0, 4: 20.0, 5: 12.0}",10.0
29287.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
293446.0,"{3: 19.0, 4: 29.0}",10.0
293453.0,"{3: 16.5, 4: 26.5}",10.0
293460.0,"{3: 16.5, 4: 26.5}",10.0
295490.0,"{3: 20.0, 4: 30.0}",10.0
29588.0,"{3: 16.5, 4: 17.0, 5: 7.0}",10.0
297338.0,"{3: 6.0, 4: 16.0}",10.0
298346.0,"{3: 20.0, 4: 30.0}",10.0
298472.0,"{3: 16.5, 4: 16.0, 5: 6.0}",10.0
30008.0,"{3: 25.5, 4: 25.0, 5: 15.0}",10.0
301104.0,"{3: 20.0, 4: 30.0}",10.0
303533.0,"{3: 27.0, 4: 17.0, 5: 11.0}",10.0
304975.0,"{3: 11.0, 4: 21.0}",10.0
308125.0,"{3: 24.5, 4: 28.0, 5: 18.0}",10.0
31030.0,"{3: 17.5, 4: 17.0, 5: 7.0}",10.0
310533.0,"{3: 31.0, 4: 21.0}",10.0
31086.0,"{3: 26.0, 4: 17.0, 5: 7.0}",10.0
312514.0,"{3: 29.0, 4: 19.0, 5: 15.0}",10.0
312521.0,"{3: 29.0, 4: 19.0, 5: 15.0}",10.0
315888.0,"{3: 5.0, 4: 15.0, 5: 18.0}",10.0
317022.0,"{3: 20.0, 4: 18.0, 5: 8.0}",10.0
318534.0,"{3: 22.0, 4: 23.0, 5: 13.0}",10.0
31863.0,"{3: 16.0, 4: 15.0, 5: 5.0}",10.0
321523.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
322349.0,"{3: 16.0, 4: 21.0, 5: 11.0}",10.0
32311.0,"{3: 20.0, 4: 30.0}",10.0
32479.0,"{3: 6.0, 4: 16.0, 5: 6.0}",10.0
32780.0,"{3: 10.0, 4: 20.0}",10.0
328537.0,"{3: 18.5, 4: 18.0, 5: 8.0}",10.0
328768.0,"{3: 3.0, 4: 13.0}",10.0
32892.0,"{3: 31.0, 4: 21.0}",10.0
331155.0,"{3: 31.0, 4: 21.0, 5: 15.0}",10.0
333647.0,"{3: 11.0, 4: 15.0, 5: 5.0}",10.0
335425.0,"{3: 19.0, 4: 28.0, 5: 18.0}",10.0
335523.0,"{3: 30.0, 4: 20.0}",10.0
33739.0,"{3: 20.0, 4: 30.0}",10.0
339541.0,"{3: 17.0, 4: 27.0}",10.0
34068.0,"{3: 21.0, 4: 17.0, 5: 7.0}",10.0
340773.0,"{3: 23.0, 4: 16.5, 5: 6.5}",10.0
342439.0,"{3: 23.5, 4: 17.0, 5: 7.0}",10.0
343454.0,"{3: 10.0, 4: 20.0, 5: 15.0}",10.0
345260.0,"{3: 20.0, 4: 18.5, 5: 8.5}",10.0
34698.0,"{3: 25.0, 4: 15.0, 5: 11.0}",10.0
347892.0,"{3: 12.0, 4: 22.0, 5: 14.0}",10.0
348263.0,"{3: 20.0, 4: 30.0}",10.0
34852.0,"{3: 17.0, 4: 25.0, 5: 15.0}",10.0
350447.0,"{3: 20.0, 4: 30.0}",10.0
350888.0,"{3: 19.0, 4: 17.0, 5: 7.0}",10.0
359239.0,"{3: 20.0, 4: 18.0, 5: 8.0}",10.0
35965.0,"{3: 22.0, 4: 21.0, 5: 11.0}",10.0
361304.0,"{3: 31.0, 4: 21.0}",10.0
362081.0,"{3: 6.0, 4: 16.0, 5: 18.0}",10.0
366505.0,"{3: 10.0, 4: 20.0, 5: 11.5}",10.0
367030.0,"{3: 31.0, 4: 21.0}",10.0
368689.0,"{3: 20.0, 4: 30.0}",10.0
371825.0,"{3: 24.0, 4: 14.0, 5: 7.0}",10.0
37463.0,"{3: 10.0, 4: 20.0, 5: 11.0}",10.0
375045.0,"{3: 20.0, 4: 30.0}",10.0
380715.0,"{3: 17.0, 4: 20.0, 5: 10.0}",10.0
385531.0,"{3: 26.0, 4: 21.0, 5: 11.0}",10.0
38877.0,"{3: 16.5, 4: 26.5}",10.0
388849.0,"{3: 16.0, 4: 23.5, 5: 13.5}",10.0
390508.0,"{3: 16.0, 4: 21.0, 5: 11.0}",10.0
39171.0,"{3: 24.0, 5: 14.0}",10.0
398530.0,"{3: 23.0, 4: 15.0, 5: 5.0}",10.0
40074.0,"{3: 15.0, 4: 14.0, 5: 4.0}",10.0
401316.0,"{3: 31.0, 4: 21.0, 5: 11.0}",10.0
40368.0,"{3: 20.0, 4: 30.0}",10.0
404872.0,"{3: 31.0, 4: 21.0}",10.0
406468.0,"{3: 17.0, 4: 27.0}",10.0
408435.0,"{3: 20.0, 4: 30.0}",10.0
411760.0,"{3: 31.0, 4: 23.0, 5: 13.0}",10.0
41341.0,"{3: 17.5, 4: 16.0, 5: 6.0}",10.0
419971.0,"{3: 30.0, 4: 20.0}",10.0
421336.0,"{3: 31.0, 4: 21.0}",10.0
42153.0,"{3: 21.0, 5: 11.0}",10.0
423156.0,"{3: 27.0, 4: 28.0, 5: 18.0}",10.0
423961.0,"{3: 26.0, 4: 16.0, 5: 11.5}",10.0
424780.0,"{3: 20.0, 4: 30.0}",10.0
428161.0,"{3: 25.5, 4: 15.5}",10.0
430457.0,"{3: 24.5, 4: 23.0, 5: 13.0}",10.0
430660.0,"{3: 18.0, 4: 16.0, 5: 6.0}",10.0
431486.0,"{3: 3.0, 4: 13.0, 5: 14.0}",10.0
43413.0,"{3: 20.0, 4: 30.0}",10.0
435945.0,"{3: 20.0, 4: 30.0}",10.0
439011.0,"{3: 31.0, 4: 28.0, 5: 18.0}",10.0
439830.0,"{3: 20.0, 4: 30.0}",10.0
44015.0,"{3: 20.0, 4: 30.0}",10.0
441657.0,"{3: 28.0, 4: 18.0, 5: 16.0}",10.0
443582.0,"{3: 16.5, 4: 16.0, 5: 6.0}",10.0
443680.0,"{4: 25.0, 5: 15.0}",10.0
444016.0,"{3: 17.5, 4: 16.0, 5: 6.0}",10.0
44484.0,"{3: 18.5, 4: 18.0, 5: 8.0}",10.0
45219.0,"{3: 20.0, 4: 30.0}",10.0
457505.0,"{3: 29.0, 4: 22.0, 5: 12.0}",10.0
46031.0,"{3: 16.0, 4: 18.0, 5: 8.0}",10.0
462146.0,"{3: 30.0, 4: 20.0, 5: 13.0}",10.0
462776.0,"{3: 18.0, 4: 15.5, 5: 5.5}",10.0
464379.0,"{3: 20.0, 4: 30.0}",10.0
46661.0,"{3: 20.0, 4: 30.0}",10.0
468110.0,"{3: 25.0, 4: 15.0}",10.0
468383.0,"{3: 17.0, 4: 27.0}",10.0
469608.0,"{3: 20.0, 4: 10.0, 5: 8.0}",10.0
471358.0,"{3: 18.0, 4: 8.0}",10.0
473283.0,"{3: 31.0, 4: 28.0, 5: 18.0}",10.0
48467.0,"{3: 30.0, 4: 20.0, 5: 18.0}",10.0
48544.0,"{3: 26.0, 4: 20.0, 5: 10.0}",10.0
49265.0,"{3: 25.0, 4: 15.0, 5: 12.0}",10.0
494486.0,"{3: 17.0, 4: 14.0, 5: 4.0}",10.0
497335.0,"{3: 28.0, 4: 18.0}",10.0
498546.0,"{3: 18.0, 4: 28.0}",10.0
502459.0,"{3: 31.0, 4: 21.0, 5: 11.5}",10.0
50371.0,"{3: 9.0, 4: 19.0, 5: 14.0}",10.0
5067.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
507436.0,"{3: 20.5, 4: 23.0, 5: 13.0}",10.0
508171.0,"{4: 21.0, 5: 11.0}",10.0
509802.0,"{3: 18.0, 4: 8.0, 5: 5.0}",10.0
515367.0,"{3: 16.0, 4: 6.0, 5: 5.0}",10.0
516613.0,"{3: 20.0, 4: 30.0}",10.0
51995.0,"{3: 23.0, 4: 17.0, 5: 7.0}",10.0
520722.0,"{3: 15.0, 4: 25.0}",10.0
522528.0,"{3: 16.0, 4: 26.0}",10.0
522535.0,"{3: 16.0, 4: 26.0}",10.0
52534.0,"{3: 20.0, 4: 30.0}",10.0
526021.0,"{3: 24.0, 4: 15.0, 5: 5.0}",10.0
527911.0,"{3: 4.0, 4: 2.0, 5: 12.0}",10.0
530277.0,"{3: 16.0, 4: 21.0, 5: 11.0}",10.0
532349.0,"{3: 23.5, 4: 28.0, 5: 18.0}",10.0
536563.0,"{3: 28.0, 4: 18.0, 5: 8.0}",10.0
536787.0,"{3: 31.0, 4: 21.0}",10.0
538341.0,"{3: 16.0, 4: 22.0, 5: 12.0}",10.0
540938.0,"{3: 10.0, 4: 14.0, 5: 4.0}",10.0
543969.0,"{3: 20.0, 4: 30.0}",10.0
544382.0,"{3: 9.0, 4: 19.0, 5: 12.0}",10.0
544452.0,"{3: 29.0, 4: 28.0, 5: 18.0}",10.0
545992.0,"{3: 20.0, 4: 10.0, 5: 5.0}",10.0
546433.0,"{3: 20.0, 4: 18.0, 5: 8.0}",10.0
547231.0,"{3: 27.0, 4: 23.0, 5: 13.0}",10.0
54970.0,"{3: 23.0, 4: 18.0, 5: 8.0}",10.0
556191.0,"{3: 20.0, 4: 10.0}",10.0
561161.0,"{3: 18.0, 4: 28.0}",10.0
561805.0,"{3: 23.0, 4: 14.0, 5: 4.0}",10.0
56517.0,"{3: 15.0, 4: 25.0}",10.0
56853.0,"{3: 26.0, 4: 16.0, 5: 18.0}",10.0
572046.0,"{3: 20.0, 4: 28.0, 5: 18.0}",10.0
578801.0,"{3: 20.0, 4: 10.0, 5: 7.0}",10.0
578955.0,"{3: 23.0, 4: 14.0, 5: 4.0}",10.0
58106.0,"{3: 31.0, 4: 21.0}",10.0
582756.0,"{3: 20.5, 4: 19.5, 5: 9.5}",10.0
58617.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
58638.0,"{3: 28.5, 4: 18.5}",10.0
586732.0,"{3: 10.0, 4: 20.0, 5: 10.0}",10.0
587677.0,"{3: 13.0, 4: 23.0, 5: 14.5}",10.0
592220.0,"{3: 16.5, 4: 18.0, 5: 8.0}",10.0
59702.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
60073.0,"{3: 19.0, 4: 21.5, 5: 11.5}",10.0
60542.0,"{3: 27.0, 4: 28.0, 5: 18.0}",10.0
605695.0,"{3: 18.0, 4: 16.0, 5: 6.0}",10.0
608908.0,"{3: 27.0, 4: 17.0, 5: 7.5}",10.0
614291.0,"{3: 26.0, 4: 23.0, 5: 13.0}",10.0
61557.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
616006.0,"{3: 25.0, 4: 15.0, 5: 6.0}",10.0
621760.0,"{3: 30.0, 4: 20.0, 5: 11.0}",10.0
628767.0,"{3: 18.0, 4: 8.0}",10.0
629789.0,"{3: 24.0, 4: 22.0, 5: 12.0}",10.0
630608.0,"{3: 20.0, 4: 30.0}",10.0
631826.0,"{3: 20.0, 4: 17.0, 5: 7.0}",10.0
6327.0,"{3: 24.0, 4: 22.0, 5: 12.0}",10.0
63356.0,"{3: 23.0, 4: 21.0, 5: 11.0}",10.0
63398.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
643985.0,"{3: 20.0, 4: 16.0, 5: 6.0}",10.0
644916.0,"{4: 2.0, 5: 12.0}",10.0
648108.0,"{3: 23.5, 4: 23.0, 5: 13.0}",10.0
64917.0,"{3: 27.0, 4: 17.0}",10.0
651251.0,"{3: 20.0, 4: 30.0}",10.0
652784.0,"{3: 31.0, 4: 21.0}",10.0
660155.0,"{3: 25.0, 4: 25.5, 5: 15.5}",10.0
661569.0,"{3: 27.0, 4: 17.0}",10.0
667260.0,"{3: 28.5, 4: 18.5}",10.0
671537.0,"{3: 31.0, 4: 25.0, 5: 15.0}",10.0
676493.0,"{3: 23.0, 4: 13.0, 5: 12.0}",10.0
67990.0,"{3: 17.5, 4: 19.0, 5: 9.0}",10.0
680756.0,"{3: 20.0, 4: 30.0}",10.0
682408.0,"{3: 22.0, 4: 22.0, 5: 12.0}",10.0
68963.0,"{3: 25.0, 4: 24.5, 5: 14.5}",10.0
695421.0,"{3: 21.0, 4: 17.0, 5: 7.0}",10.0
696828.0,"{3: 20.0, 4: 30.0}",10.0
70216.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
70223.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
703219.0,"{3: 31.0, 4: 21.0}",10.0
703422.0,"{3: 20.0, 4: 30.0}",10.0
704255.0,"{3: 20.5, 4: 22.0, 5: 12.0}",10.0
705648.0,"{3: 23.0, 4: 21.0, 5: 11.0}",10.0
707902.0,"{3: 10.0, 4: 20.0, 5: 11.0}",10.0
708014.0,"{3: 29.0, 4: 28.0, 5: 18.0}",10.0
711241.0,"{3: 20.0, 4: 30.0}",10.0
715462.0,"{3: 19.0, 4: 28.0, 5: 18.0}",10.0
718010.0,"{3: 17.5, 4: 15.0, 5: 5.0}",10.0
721916.0,"{3: 20.0, 4: 30.0}",10.0
722259.0,"{3: 14.5, 4: 4.5, 5: 9.5}",10.0
72967.0,"{3: 27.0, 4: 17.0, 5: 7.0}",10.0
73639.0,"{3: 24.0, 4: 25.0, 5: 15.0}",10.0
743574.0,"{3: 19.0, 4: 29.0}",10.0
751547.0,"{3: 20.0, 4: 30.0}",10.0
75368.0,"{3: 4.0, 4: 14.0, 5: 4.0}",10.0
75410.0,"{3: 21.5, 4: 22.0, 5: 12.0}",10.0
75676.0,"{3: 26.0, 4: 28.0, 5: 18.0}",10.0
767815.0,"{3: 23.5, 4: 23.0, 5: 13.0}",10.0
768543.0,"{3: 31.0, 4: 24.0, 5: 14.0}",10.0
779092.0,"{4: 1.0, 5: 11.0}",10.0
78077.0,"{3: 16.5, 4: 18.5, 5: 8.5}",10.0
78273.0,"{3: 20.0, 4: 30.0}",10.0
784258.0,"{3: 25.0, 4: 15.0}",10.0
784951.0,"{3: 27.5, 4: 28.0, 5: 18.0}",10.0
792189.0,"{3: 31.0, 4: 21.0}",10.0
793624.0,"{3: 23.0, 4: 13.0, 5: 11.0}",10.0
79400.0,"{3: 19.0, 4: 29.0}",10.0
79484.0,"{3: 17.5, 4: 16.0, 5: 6.0}",10.0
796487.0,"{3: 23.0, 4: 22.0, 5: 12.0}",10.0
798447.0,"{3: 20.0, 4: 30.0}",10.0
8021.0,"{3: 29.5, 4: 28.0, 5: 18.0}",10.0
80422.0,"{3: 12.0, 4: 2.0, 5: 7.5}",10.0
81290.0,"{3: 18.0, 4: 28.0}",10.0
813644.0,"{3: 30.5, 4: 23.0, 5: 13.0}",10.0
817655.0,"{3: 19.0, 4: 29.0}",10.0
818292.0,"{3: 9.0, 4: 19.0}",10.0
82032.0,"{3: 21.0, 4: 22.0, 5: 12.0}",10.0
825124.0,"{3: 27.0, 4: 25.0, 5: 15.0}",10.0
825754.0,"{3: 12.5, 4: 14.0, 5: 4.0}",10.0
8294.0,"{3: 17.0, 4: 27.0}",10.0
83327.0,"{3: 31.0, 4: 25.0, 5: 15.0}",10.0
840475.0,"{3: 12.0, 4: 22.0}",10.0
842967.0,"{3: 16.0, 4: 23.0, 5: 13.0}",10.0
845613.0,"{3: 17.0, 4: 7.0, 5: 7.0}",10.0
84804.0,"{3: 31.0, 4: 21.0}",10.0
848546.0,"{3: 16.0, 4: 22.0, 5: 12.0}",10.0
85546.0,"{3: 17.0, 4: 16.0, 5: 6.0}",10.0
867768.0,"{3: 25.5, 4: 25.0, 5: 15.0}",10.0
8714.0,"{3: 17.0, 4: 14.0, 5: 4.0}",10.0
872325.0,"{3: 13.0, 4: 20.0, 5: 10.0}",10.0
874999.0,"{3: 18.0, 4: 18.0, 5: 8.0}",10.0
880235.0,"{3: 20.0, 4: 30.0}",10.0
881187.0,"{3: 4.0, 4: 8.0, 5: 18.0}",10.0
887046.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
888460.0,"{3: 18.5, 4: 18.0, 5: 8.0}",10.0
892653.0,"{3: 17.5, 4: 18.0, 5: 8.0}",10.0
895642.0,"{3: 20.0, 4: 30.0}",10.0
896811.0,"{3: 31.0, 4: 21.0, 5: 14.0}",10.0
898148.0,"{3: 23.0, 4: 13.0, 5: 11.0}",10.0
901767.0,"{3: 24.0, 4: 22.0, 5: 12.0}",10.0
903048.0,"{3: 20.0, 4: 23.0, 5: 13.0}",10.0
907304.0,"{3: 20.0, 4: 30.0}",10.0
9120.0,"{3: 20.0, 4: 30.0}",10.0
912799.0,"{3: 22.0, 4: 22.0, 5: 12.0}",10.0
91405.0,"{3: 19.0, 4: 29.0}",10.0
919183.0,"{3: 17.0, 4: 16.0, 5: 6.0}",10.0
921297.0,"{3: 20.0, 4: 30.0}",10.0
926974.0,"{3: 16.5, 4: 24.0, 5: 14.0}",10.0
928059.0,"{3: 20.0, 4: 30.0}",10.0
930.0,"{3: 20.0, 4: 30.0}",10.0
933085.0,"{3: 23.5, 4: 25.0, 5: 15.0}",10.0
933603.0,"{3: 13.0, 4: 21.5, 5: 11.5}",10.0
936445.0,"{3: 31.0, 4: 22.0, 5: 12.0}",10.0
939518.0,"{3: 18.0, 4: 18.0, 5: 8.0}",10.0
944789.0,"{3: 31.0, 4: 21.0}",10.0
954862.0,"{3: 27.5, 4: 18.0, 5: 8.0}",10.0
957123.0,"{3: 18.0, 4: 28.0, 5: 18.0}",10.0
958271.0,"{3: 26.0, 4: 16.0, 5: 7.5}",10.0
95892.0,"{3: 29.0, 4: 28.0, 5: 18.0}",10.0
959027.0,"{3: 9.0, 4: 19.0}",10.0
95920.0,"{3: 20.0, 4: 30.0}",10.0
966111.0,"{3: 24.0, 4: 23.0, 5: 13.0}",10.0
968694.0,"{3: 26.0, 4: 16.0, 5: 11.0}",10.0
97040.0,"{3: 31.0, 4: 25.0, 5: 15.0}",10.0
974364.0,"{3: 20.0, 4: 30.0}",10.0
975008.0,"{4: 22.0, 5: 12.0}",10.0
97523.0,"{3: 20.0, 4: 30.0}",10.0
97530.0,"{3: 20.0, 4: 30.0}",10.0
982813.0,"{3: 13.0, 4: 23.0, 5: 14.0}",10.0
986187.0,"{3: 25.0, 4: 25.0, 5: 15.0}",10.0
98650.0,"{3: 30.0, 4: 20.0, 5: 10.5}",10.0
991913.0,"{3: 20.0, 4: 30.0}",10.0
992074.0,"{3: 31.0, 4: 25.0, 5: 15.0}",10.0
992326.0,"{3: 20.0, 4: 30.0}",10.0
997548.0,"{3: 20.0, 4: 30.0}",10.0
99889.0,"{3: 21.5, 4: 15.0, 5: 5.0}",10.0
999508.0,"{3: 20.0, 4: 30.0}",10.0
999935.0,"{3: 24.0, 4: 28.0, 5: 18.0}",10.0
1002091.0,"{3: 31.0, 4: 21.5}",9.5
1006312.0,"{3: 22.0, 4: 21.5, 5: 12.0}",9.5
100687.0,"{3: 20.0, 4: 21.5, 5: 12.0}",9.5
101751.0,"{3: 31.0, 4: 21.5}",9.5
10177.0,"{3: 27.5, 4: 18.0}",9.5
1025751.0,"{3: 31.0, 4: 21.5}",9.5
102899.0,"{3: 31.0, 4: 21.5, 5: 12.5}",9.5
1030665.0,"{3: 16.0, 4: 24.5, 5: 15.0}",9.5
1035096.0,"{3: 27.0, 4: 18.5, 5: 9.0}",9.5
1035649.0,"{3: 17.0, 4: 22.0, 5: 12.5}",9.5
1041725.0,"{3: 23.5, 4: 23.5, 5: 14.0}",9.5
1046093.0,"{3: 24.5, 4: 20.5, 5: 11.0}",9.5
1049579.0,"{3: 19.0, 4: 28.5}",9.5
1052379.0,"{3: 6.0, 4: 15.5, 5: 6.0}",9.5
1052841.0,"{3: 31.0, 4: 21.5, 5: 18.0}",9.5
105559.0,"{3: 31.0, 4: 21.5}",9.5
1056040.0,"{3: 31.0, 4: 21.5}",9.5
1057622.0,"{3: 19.5, 4: 10.0, 5: 11.5}",9.5
106091.0,"{3: 18.0, 4: 22.5, 5: 13.0}",9.5
1063341.0,"{3: 20.5, 4: 30.0}",9.5
1066960.0,"{3: 17.0, 4: 26.5}",9.5
1068325.0,"{3: 31.0, 4: 22.5, 5: 13.0}",9.5
1072154.0,"{3: 23.5, 4: 14.0}",9.5
1074030.0,"{3: 16.5, 4: 7.0, 5: 15.0}",9.5
1075465.0,"{3: 20.5, 4: 30.0}",9.5
1076914.0,"{3: 20.5, 4: 30.0}",9.5
1077740.0,"{3: 31.0, 4: 21.5}",9.5
1080652.0,"{3: 17.5, 4: 8.0, 5: 6.0}",9.5
1082416.0,"{3: 20.5, 4: 30.0}",9.5
1085055.0,"{3: 21.5, 4: 21.5, 5: 12.0}",9.5
109353.0,"{3: 20.5, 4: 30.0}",9.5
1100392.0,"{3: 22.0, 4: 22.5, 5: 13.0}",9.5
110060.0,"{3: 17.5, 4: 8.0, 5: 6.5}",9.5
1102863.0,"{3: 18.5, 4: 18.5, 5: 9.0}",9.5
110333.0,"{3: 12.0, 4: 21.5, 5: 12.0}",9.5
1108421.0,"{3: 18.5, 4: 18.5, 5: 9.0}",9.5
110844.0,"{3: 17.0, 4: 22.5, 5: 13.0}",9.5
1108589.0,"{3: 24.0, 4: 21.5, 5: 12.0}",9.5
1109933.0,"{3: 31.0, 4: 21.5, 5: 14.5}",9.5
1114945.0,"{3: 22.0, 4: 21.5, 5: 12.0}",9.5
1119831.0,"{3: 20.5, 4: 30.0}",9.5
11262.0,"{3: 25.0, 4: 15.5}",9.5
1127517.0,"{3: 9.0, 4: 18.5, 5: 13.0}",9.5
112762.0,"{3: 20.5, 4: 30.0}",9.5
1130275.0,"{3: 20.5, 4: 30.0}",9.5
1135763.0,"{3: 16.0, 4: 25.5}",9.5
1137765.0,"{3: 23.5, 4: 22.5, 5: 13.0}",9.5
1139760.0,"{3: 31.0, 4: 22.5, 5: 13.0}",9.5
1143029.0,"{3: 24.0, 4: 22.5, 5: 13.0}",9.5
1145647.0,"{3: 20.5, 4: 30.0}",9.5
1151849.0,"{3: 31.0, 4: 21.5}",9.5
115198.0,"{3: 20.5, 4: 30.0}",9.5
1152780.0,"{3: 31.0, 4: 21.5}",9.5
1155951.0,"{3: 7.5, 4: 17.0}",9.5
1161348.0,"{3: 31.0, 4: 21.5, 5: 13.0}",9.5
1173843.0,"{3: 20.0, 4: 21.5, 5: 12.0}",9.5
1177280.0,"{3: 16.5, 4: 15.5, 5: 6.0}",9.5
1180465.0,"{3: 20.5, 4: 30.0}",9.5
1181137.0,"{3: 20.5, 4: 30.0}",9.5
1186191.0,"{3: 31.0, 4: 21.5}",9.5
1187213.0,"{3: 31.0, 4: 21.5, 5: 13.0}",9.5
1195095.0,"{3: 31.0, 4: 21.5}",9.5
1195368.0,"{3: 20.5, 4: 22.5, 5: 13.0}",9.5
119636.0,"{3: 20.5, 4: 30.0}",9.5
1198217.0,"{3: 21.0, 4: 21.5, 5: 12.0}",9.5
120294.0,"{3: 31.0, 4: 21.5}",9.5
1203747.0,"{3: 6.0, 4: 15.5, 5: 13.0}",9.5
12074.0,"{3: 27.5, 4: 23.5, 5: 14.0}",9.5
1213372.0,"{3: 21.0, 4: 21.5, 5: 12.0}",9.5
1213967.0,"{3: 31.0, 4: 21.5}",9.5
1214548.0,"{3: 31.0, 4: 21.5}",9.5
1220309.0,"{3: 31.0, 4: 21.5}",9.5
122233.0,"{3: 20.5, 4: 30.0}",9.5
1227267.0,"{3: 31.0, 4: 22.5, 5: 13.0}",9.5
123605.0,"{3: 23.5, 4: 22.5, 5: 13.0}",9.5
124046.0,"{3: 31.0, 4: 21.5}",9.5
1243577.0,"{3: 21.5, 4: 21.5, 5: 12.0}",9.5
124466.0,"{3: 28.0, 4: 18.5}",9.5
1246608.0,"{3: 21.5, 4: 21.5, 5: 12.0}",9.5
1246734.0,"{3: 12.0, 4: 21.5, 5: 14.0}",9.5
1247840.0,"{3: 31.0, 4: 21.5}",9.5
1248526.0,"{3: 31.0, 4: 21.5}",9.5
1253069.0,"{3: 20.5, 4: 30.0}",9.5
1254350.0,"{3: 31.0, 4: 21.5}",9.5
1256583.0,"{3: 31.0, 4: 21.5}",9.5
1265284.0,"{3: 12.5, 4: 22.0}",9.5
1273502.0,"{3: 20.0, 4: 13.5, 5: 4.0}",9.5
1273726.0,"{3: 25.0, 4: 15.5, 5: 6.0}",9.5
1275504.0,"{3: 31.0, 4: 22.5, 5: 13.0}",9.5
1275602.0,"{3: 20.0, 4: 29.5}",9.5
1285374.0,"{3: 13.0, 4: 22.5}",9.5
1286039.0,"{3: 17.5, 4: 8.0}",9.5
1286221.0,"{3: 31.0, 4: 21.5, 5: 18.0}",9.5
1295643.0,"{3: 18.5, 4: 9.0, 5: 6.0}",9.5
1303042.0,"{3: 31.0, 4: 21.5}",9.5
1304722.0,"{3: 17.5, 4: 16.5, 5: 7.0}",9.5
131536.0,"{3: 31.0, 4: 21.5}",9.5
1331553.0,"{3: 27.0, 4: 22.5, 5: 13.0}",9.5
1345903.0,"{3: 9.0, 4: 15.0, 5: 5.5}",9.5
1345931.0,"{3: 19.5, 4: 10.0, 5: 12.5}",9.5
1346057.0,"{4: 13.5, 5: 4.0}",9.5
13474.0,"{3: 25.0, 4: 22.0, 5: 12.5}",9.5
1349200.0,"{3: 8.0, 4: 17.5, 5: 12.0}",9.5
1349312.0,"{3: 20.5, 4: 30.0}",9.5
1356949.0,"{3: 31.0, 4: 21.5}",9.5
1366798.0,"{3: 27.5, 4: 18.0, 5: 12.0}",9.5
1373217.0,"{3: 17.0, 4: 13.5, 5: 4.0}",9.5
1373539.0,"{3: 17.5, 4: 18.0, 5: 8.5}",9.5
1374883.0,"{3: 23.0, 4: 13.5, 5: 11.0}",9.5
137969.0,"{3: 18.5, 4: 21.5, 5: 12.0}",9.5
138438.0,"{3: 17.0, 4: 21.5, 5: 12.0}",9.5
1386559.0,"{3: 17.5, 4: 8.0, 5: 7.0}",9.5
1387147.0,"{3: 10.0, 4: 15.5, 5: 6.0}",9.5
138753.0,"{3: 31.0, 4: 21.5}",9.5
1390423.0,"{3: 20.5, 4: 15.5, 5: 6.0}",9.5
1391634.0,"{3: 31.0, 4: 21.5}",9.5
1393398.0,"{3: 31.0, 4: 21.5}",9.5
1395505.0,"{3: 22.0, 4: 22.5, 5: 13.0}",9.5
139775.0,"{3: 31.0, 4: 21.5}",9.5
140069.0,"{3: 16.0, 4: 21.5, 5: 12.0}",9.5
1402701.0,"{3: 31.0, 4: 21.5}",9.5
1404122.0,"{3: 20.0, 4: 17.5, 5: 8.0}",9.5
140944.0,"{3: 19.0, 4: 28.5}",9.5
141840.0,"{3: 31.0, 4: 21.5, 5: 13.0}",9.5
1421776.0,"{3: 31.0, 4: 21.5, 5: 13.0}",9.5
1424114.0,"{3: 20.5, 4: 30.0}",9.5
1430750.0,"{3: 17.0, 4: 15.5, 5: 6.0}",9.5
1442230.0,"{3: 19.0, 4: 28.5}",9.5
1443140.0,"{3: 17.5, 4: 27.0}",9.5
147027.0,"{3: 20.5, 4: 30.0}",9.5
147104.0,"{3: 31.0, 4: 21.5}",9.5
1475452.0,"{3: 31.0, 4: 21.5}",9.5
147706.0,"{3: 21.5, 4: 13.5, 5: 4.0}",9.5
1490908.0,"{3: 16.5, 4: 21.5, 5: 12.0}",9.5
149239.0,"{3: 31.0, 4: 21.5}",9.5
