cliente,dias_por_mes,desviacion_maxima
1998870.0,"{3: 29.0, 4: 27.0}",2.0
1998926.0,"{3: 16.0, 4: 15.0, 5: 18.0}",3.0
1999017.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
199905.0,"{3: 22.0, 4: 20.0, 5: 12.0}",8.0
1999052.0,"{3: 31.0, 4: 30.0}",1.0
1999157.0,"{3: 24.5, 4: 20.0, 5: 18.0}",4.5
1999171.0,"{3: 31.0, 4: 30.0}",1.0
1999185.0,"{3: 18.5, 4: 19.5, 5: 15.0}",4.5
199919.0,"{3: 31.0, 4: 30.0}",1.0
1999255.0,"{3: 23.5, 4: 22.5, 5: 15.0}",7.5
1999276.0,"{3: 23.0, 4: 20.0, 5: 18.0}",3.0
1999332.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1999346.0,"{3: 31.0, 4: 30.0}",1.0
199940.0,"{3: 31.0, 4: 30.0}",1.0
1999444.0,"{3: 23.5, 4: 22.5, 5: 14.0}",8.5
1999465.0,"{3: 31.0, 4: 30.0}",1.0
199954.0,"{3: 31.0, 4: 30.0}",1.0
1999556.0,"{3: 25.0, 4: 23.0, 5: 6.0}",17.0
1999612.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
1999633.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
1999731.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
19998.0,"{3: 31.0, 4: 30.0}",1.0
1999983.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
2000018.0,"{3: 20.5, 4: 13.0, 5: 11.0}",7.5
2000116.0,"{3: 3.0, 4: 2.0, 5: 11.0}",9.0
2000242.0,"{3: 17.5, 4: 6.0, 5: 8.0}",11.5
2000319.0,"{3: 9.0, 4: 10.0, 5: 8.0}",2.0
2000333.0,"{3: 29.0, 4: 27.0}",2.0
2000375.0,"{3: 2.0, 4: 1.0, 5: 6.0}",5.0
2000410.0,"{3: 23.5, 4: 22.5, 5: 15.5}",7.0
20005.0,"{3: 31.0, 4: 30.0}",1.0
2000641.0,"{3: 23.5, 4: 21.5, 5: 11.0}",10.5
2000648.0,"{3: 23.5, 4: 21.5, 5: 11.0}",10.5
2000662.0,"{3: 31.0, 4: 30.0}",1.0
2000697.0,"{3: 31.0, 4: 30.0}",1.0
2000718.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2000746.0,"{3: 21.0, 4: 22.0, 5: 5.0}",17.0
2000760.0,"{3: 17.0, 4: 19.0, 5: 11.0}",8.0
200080.0,"{3: 31.0, 4: 30.0}",1.0
2000809.0,"{3: 2.0, 4: 13.0, 5: 15.0}",11.0
2000844.0,"{3: 28.0, 4: 29.0}",1.0
200087.0,"{3: 31.0, 4: 30.0}",1.0
2000872.0,"{3: 27.0, 4: 26.0}",1.0
2000914.0,"{3: 31.0, 4: 30.0}",1.0
2000949.0,"{3: 25.5, 4: 23.5}",2.0
2000970.0,"{3: 31.0, 4: 30.0}",1.0
2001.0,"{3: 31.0, 4: 30.0}",1.0
2001033.0,"{3: 27.0, 4: 25.0}",2.0
2001040.0,"{3: 23.0, 4: 21.0, 5: 15.0}",6.0
2001166.0,"{3: 12.5, 4: 16.0, 5: 18.0}",3.5
2001229.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
2001369.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
2001376.0,"{3: 31.0, 4: 30.0}",1.0
2001460.0,"{3: 31.0, 4: 30.0}",1.0
2001474.0,"{3: 31.0, 4: 30.0}",1.0
2001481.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2001544.0,"{3: 20.0, 4: 21.0}",1.0
2001614.0,"{3: 20.5, 4: 19.5, 5: 8.0}",11.5
2001628.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
2001698.0,"{3: 20.0, 4: 19.0, 5: 9.0}",10.0
2001740.0,"{3: 22.0, 4: 13.0, 5: 12.0}",9.0
2001789.0,"{3: 31.0, 4: 30.0}",1.0
2001796.0,"{3: 27.0, 4: 26.0}",1.0
2001985.0,"{3: 30.0, 4: 29.0}",1.0
2002006.0,"{3: 27.5, 4: 26.5}",1.0
200206.0,"{3: 31.0, 4: 29.0}",2.0
2002111.0,"{3: 31.0, 4: 30.0}",1.0
2002125.0,"{3: 24.0, 4: 25.0}",1.0
2002139.0,"{3: 20.5, 4: 18.5, 5: 11.0}",7.5
2002356.0,"{3: 25.5, 4: 26.5}",1.0
2002391.0,"{3: 28.5, 4: 29.5}",1.0
2002447.0,"{3: 17.0, 4: 16.0, 5: 11.0}",5.0
2002524.0,"{3: 31.0, 4: 30.0}",1.0
2002531.0,"{3: 16.0, 4: 15.0, 5: 9.0}",6.0
2002629.0,"{3: 31.0, 4: 30.0}",1.0
2002650.0,"{3: 27.5, 4: 25.5}",2.0
2002664.0,"{3: 31.0, 4: 29.0, 5: 18.0}",11.0
2002706.0,"{3: 31.0, 4: 30.0, 5: 16.0}",14.0
2002720.0,"{3: 29.0, 4: 27.0}",2.0
200276.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
2002790.0,"{3: 25.5, 4: 26.5}",1.0
2002825.0,"{3: 20.0, 4: 18.0, 5: 6.0}",12.0
2003042.0,"{3: 31.0, 4: 30.0}",1.0
2003091.0,"{3: 20.5, 4: 19.5, 5: 11.0}",8.5
2003112.0,"{3: 31.0, 4: 30.0}",1.0
2003301.0,"{3: 31.0, 4: 30.0}",1.0
200332.0,"{3: 31.0, 4: 30.0}",1.0
2003343.0,"{3: 31.0, 4: 30.0}",1.0
200339.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
2003399.0,"{3: 31.0, 4: 30.0}",1.0
2003420.0,"{3: 26.0, 4: 24.0}",2.0
2003455.0,"{3: 31.0, 4: 30.0}",1.0
2003532.0,"{3: 31.0, 4: 30.0}",1.0
2003658.0,"{3: 31.0, 4: 30.0}",1.0
2003700.0,"{3: 20.5, 4: 18.5, 5: 11.0}",7.5
2003742.0,"{3: 30.0, 4: 29.0}",1.0
2003770.0,"{3: 10.0, 4: 9.0, 5: 8.0}",1.0
2003840.0,"{3: 25.0, 4: 27.0}",2.0
2003861.0,"{3: 31.0, 4: 30.0}",1.0
2003980.0,"{3: 31.0, 4: 30.0}",1.0
20040.0,"{3: 19.0, 4: 20.0}",1.0
2004001.0,"{3: 31.0, 4: 30.0}",1.0
2004029.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2004050.0,"{3: 25.0, 4: 20.0, 5: 18.0}",5.0
2004057.0,"{3: 19.0, 4: 20.0}",1.0
2004071.0,"{3: 25.5, 4: 23.5}",2.0
2004176.0,"{3: 29.0, 4: 30.0, 5: 5.0}",25.0
2004225.0,"{3: 20.5, 4: 18.5, 5: 4.0}",14.5
2004246.0,"{3: 17.0, 4: 8.0, 5: 6.0}",9.0
2004253.0,"{3: 23.5, 4: 22.5, 5: 18.0}",4.5
2004330.0,"{3: 31.0, 4: 30.0}",1.0
2004407.0,"{3: 31.0, 4: 30.0}",1.0
2004428.0,"{3: 31.0, 4: 30.0}",1.0
2004477.0,"{3: 18.0, 4: 16.0, 5: 7.0}",9.0
2004491.0,"{3: 20.0, 4: 22.0, 5: 18.0}",4.0
2004554.0,"{3: 16.0, 4: 15.0, 5: 13.0}",2.0
2004652.0,"{3: 31.0, 4: 30.0}",1.0
2004659.0,"{3: 25.5, 4: 23.5}",2.0
2004708.0,"{3: 31.0, 4: 30.0}",1.0
2004792.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
2004897.0,"{3: 20.0, 4: 21.0, 5: 13.0}",8.0
2004904.0,"{3: 31.0, 4: 30.0}",1.0
2004988.0,"{3: 31.0, 4: 30.0}",1.0
200500.0,"{3: 31.0, 4: 30.0}",1.0
2005002.0,"{3: 18.0, 4: 19.0, 5: 6.0}",13.0
2005030.0,"{3: 31.0, 4: 30.0}",1.0
200507.0,"{3: 31.0, 4: 30.0}",1.0
2005079.0,"{3: 31.0, 4: 30.0}",1.0
2005114.0,"{3: 31.0, 4: 30.0}",1.0
2005149.0,"{3: 19.0, 4: 20.0, 5: 18.0}",2.0
2005366.0,"{3: 31.0, 4: 30.0}",1.0
200542.0,"{3: 31.0, 4: 30.0}",1.0
200563.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
2005723.0,"{3: 27.0, 4: 28.0}",1.0
2005772.0,"{3: 24.5, 4: 22.5, 5: 18.0}",4.5
2005814.0,"{3: 16.0, 4: 17.0, 5: 9.5}",7.5
2005877.0,"{3: 31.0, 4: 30.0}",1.0
2005919.0,"{3: 31.0, 4: 29.0, 5: 18.0}",11.0
2006017.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
2006031.0,"{3: 19.0, 4: 17.0}",2.0
2006038.0,"{3: 31.0, 4: 30.0, 5: 8.5}",21.5
2006059.0,"{3: 20.0, 4: 19.0, 5: 8.0}",11.0
2006185.0,"{3: 21.5, 4: 22.5, 5: 15.0}",7.5
2006213.0,"{3: 31.0, 4: 30.0}",1.0
2006276.0,"{3: 20.0, 4: 18.0, 5: 8.0}",10.0
2006304.0,"{3: 31.0, 4: 30.0}",1.0
2006318.0,"{3: 23.0, 4: 21.0}",2.0
2006325.0,"{3: 31.0, 4: 30.0}",1.0
2006353.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2006374.0,"{3: 10.0, 4: 10.0, 5: 12.0}",2.0
2006402.0,"{3: 20.5, 4: 18.5}",2.0
2006437.0,"{3: 31.0, 4: 30.0}",1.0
2006451.0,"{3: 5.0, 4: 10.0, 5: 11.0}",5.0
200647.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
2006479.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
2006549.0,"{3: 20.5, 4: 18.5}",2.0
2006570.0,"{3: 17.0, 4: 19.0, 5: 11.0}",8.0
2006661.0,"{3: 31.0, 4: 30.0}",1.0
2006892.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2006920.0,"{3: 31.0, 4: 30.0}",1.0
2006969.0,"{3: 31.0, 4: 30.0}",1.0
2006997.0,"{3: 18.0, 4: 6.0, 5: 5.0}",12.0
2007004.0,"{3: 31.0, 4: 30.0}",1.0
200703.0,"{3: 31.0, 4: 30.0}",1.0
2007109.0,"{3: 29.0, 4: 27.0}",2.0
2007179.0,"{3: 31.0, 4: 30.0}",1.0
2007242.0,"{3: 31.0, 4: 30.0}",1.0
2007291.0,"{3: 17.0, 4: 16.0, 5: 4.0}",12.0
2007354.0,"{3: 21.5, 4: 20.0, 5: 18.0}",2.0
2007382.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
20075.0,"{3: 25.0, 4: 23.0}",2.0
200752.0,"{3: 16.5, 4: 15.5, 5: 6.0}",9.5
2007585.0,"{3: 31.0, 4: 30.0, 5: 10.5}",19.5
2007606.0,"{3: 18.0, 4: 20.0, 5: 7.0}",13.0
2007620.0,"{3: 31.0, 4: 30.0}",1.0
2007676.0,"{3: 31.0, 4: 30.0}",1.0
2007711.0,"{3: 31.0, 4: 30.0}",1.0
2007725.0,"{3: 31.0, 4: 30.0}",1.0
2007781.0,"{3: 29.0, 4: 30.0}",1.0
2007893.0,"{3: 27.5, 4: 25.5}",2.0
2008068.0,"{3: 27.5, 4: 26.5}",1.0
2008089.0,"{3: 5.0, 4: 7.0}",2.0
2008124.0,"{3: 31.0, 4: 30.0}",1.0
2008215.0,"{3: 31.0, 4: 29.0, 5: 12.5}",16.5
2008264.0,"{3: 23.5, 4: 21.5, 5: 8.0}",13.5
2008285.0,"{3: 31.0, 4: 30.0}",1.0
2008334.0,"{3: 31.0, 4: 30.0}",1.0
200836.0,"{3: 31.0, 4: 30.0}",1.0
2008376.0,"{3: 23.0, 4: 25.0, 5: 13.0}",12.0
2008439.0,"{3: 12.0, 4: 10.0, 5: 13.0}",3.0
2008474.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
2008502.0,"{3: 31.0, 4: 30.0}",1.0
2008509.0,"{3: 23.5, 4: 22.5, 5: 15.0}",7.5
2008516.0,"{3: 24.0, 4: 22.0, 5: 15.0}",7.0
2008530.0,"{3: 31.0, 4: 30.0}",1.0
2008551.0,"{3: 31.0, 4: 30.0}",1.0
2008628.0,"{3: 31.0, 4: 30.0}",1.0
2008726.0,"{3: 21.0, 4: 22.0, 5: 14.0}",8.0
2008845.0,"{3: 24.0, 4: 10.0, 5: 11.0}",14.0
200892.0,"{3: 16.0, 4: 18.0}",2.0
2009041.0,"{3: 16.0, 4: 18.0, 5: 15.0}",3.0
2009076.0,"{3: 24.0, 4: 23.0}",1.0
2009083.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2009195.0,"{3: 28.0, 4: 27.0}",1.0
2009230.0,"{3: 18.0, 4: 16.0}",2.0
2009265.0,"{3: 27.0, 4: 25.0}",2.0
2009391.0,"{3: 21.0, 4: 22.0, 5: 15.0}",7.0
2009405.0,"{3: 31.0, 4: 30.0}",1.0
2009454.0,"{3: 23.0, 4: 22.0}",1.0
2009503.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
2009517.0,"{3: 23.5, 4: 25.5, 5: 13.0}",12.5
2009559.0,"{3: 31.0, 4: 30.0}",1.0
2009594.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
2009601.0,"{3: 31.0, 4: 30.0}",1.0
2009706.0,"{3: 31.0, 4: 30.0}",1.0
200976.0,"{3: 31.0, 4: 30.0}",1.0
2009776.0,"{3: 16.0, 4: 17.0, 5: 14.5}",2.5
2009832.0,"{3: 24.5, 4: 23.5}",1.0
2009860.0,"{3: 31.0, 4: 30.0}",1.0
2009874.0,"{3: 24.0, 4: 23.0, 5: 18.0}",5.0
2009965.0,"{3: 16.0, 4: 15.0, 5: 14.0}",1.0
2009972.0,"{3: 17.0, 4: 16.0, 5: 5.0}",11.0
2009993.0,"{3: 23.0, 4: 21.0, 5: 11.0}",10.0
2010028.0,"{3: 17.0, 4: 18.0, 5: 5.0}",13.0
2010091.0,"{3: 28.0, 4: 27.0}",1.0
2010112.0,"{3: 28.0, 4: 29.0}",1.0
2010231.0,"{3: 31.0, 4: 30.0}",1.0
2010259.0,"{3: 24.0, 4: 25.0}",1.0
2010280.0,"{3: 23.5, 4: 21.5, 5: 11.0}",10.5
2010308.0,"{3: 31.0, 4: 30.0}",1.0
2010371.0,"{3: 11.0, 4: 13.0, 5: 11.0}",2.0
2010385.0,"{3: 31.0, 4: 30.0}",1.0
2010483.0,"{3: 31.0, 4: 30.0}",1.0
2010490.0,"{3: 31.0, 4: 30.0}",1.0
2010511.0,"{4: 16.0, 5: 18.0}",2.0
2010553.0,"{3: 2.0, 4: 1.0, 5: 4.0}",3.0
2010637.0,"{3: 23.5, 4: 25.5}",2.0
2010672.0,"{3: 24.5, 4: 23.5, 5: 14.0}",9.5
201074.0,"{3: 31.0, 4: 30.0}",1.0
2010826.0,"{3: 28.0, 4: 30.0, 5: 5.0}",25.0
2010924.0,"{3: 24.0, 4: 22.0, 5: 15.0}",7.0
2010938.0,"{3: 31.0, 4: 30.0}",1.0
2010966.0,"{3: 31.0, 4: 30.0}",1.0
2010973.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2010994.0,"{3: 23.0, 4: 20.0, 5: 18.0}",3.0
2011099.0,"{3: 4.0, 4: 6.0, 5: 4.0}",2.0
2011120.0,"{3: 31.0, 4: 30.0}",1.0
2011141.0,"{3: 20.5, 4: 21.5, 5: 11.0}",10.5
2011169.0,"{3: 16.5, 4: 2.0, 5: 4.0}",14.5
2011197.0,"{3: 24.0, 4: 25.0}",1.0
201123.0,"{3: 31.0, 4: 30.0}",1.0
2011253.0,"{3: 31.0, 4: 29.0}",2.0
201130.0,"{3: 31.0, 4: 30.0}",1.0
2011344.0,"{3: 31.0, 4: 30.0}",1.0
2011393.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
2011547.0,"{3: 28.0, 4: 30.0}",2.0
2011554.0,"{3: 28.0, 4: 30.0}",2.0
2011617.0,"{3: 20.0, 4: 21.0}",1.0
2011645.0,"{3: 29.0, 4: 30.0}",1.0
2011659.0,"{3: 31.0, 4: 30.0}",1.0
201172.0,"{3: 20.0, 4: 19.0, 5: 8.0}",11.0
2011743.0,"{3: 27.5, 4: 28.5}",1.0
2011757.0,"{3: 30.5, 4: 29.5}",1.0
2011785.0,"{3: 31.0, 4: 30.0}",1.0
2011792.0,"{3: 31.0, 4: 30.0}",1.0
2011834.0,"{3: 25.0, 4: 26.0, 5: 13.0}",13.0
2011848.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
2011932.0,"{3: 20.0, 4: 22.0}",2.0
2011953.0,"{3: 31.0, 4: 30.0}",1.0
2011960.0,"{3: 31.0, 4: 30.0}",1.0
2012065.0,"{3: 18.0, 4: 8.0, 5: 7.0}",10.0
201207.0,"{3: 27.0, 4: 29.0}",2.0
2012093.0,"{3: 3.0, 4: 6.0, 5: 4.0}",3.0
2012107.0,"{3: 21.5, 4: 23.5}",2.0
2012128.0,"{3: 31.0, 4: 30.0}",1.0
201214.0,"{3: 31.0, 4: 30.0}",1.0
2012268.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2012296.0,"{3: 31.0, 4: 30.0}",1.0
2012352.0,"{3: 20.0, 4: 18.0, 5: 6.0}",12.0
2012415.0,"{3: 27.0, 4: 25.0, 5: 12.0}",13.0
2012436.0,"{3: 31.0, 4: 10.0, 5: 9.0}",21.0
2012471.0,"{3: 16.0, 4: 15.0, 5: 7.0}",8.0
2012590.0,"{3: 17.0, 4: 18.0, 5: 6.0}",12.0
2012618.0,"{3: 31.0, 4: 29.0}",2.0
2012625.0,"{3: 24.5, 4: 23.5, 5: 18.0}",5.5
2012653.0,"{3: 31.0, 4: 30.0, 5: 8.5}",21.5
201270.0,"{3: 31.0, 4: 14.0, 5: 13.0}",17.0
2012758.0,"{3: 31.0, 4: 30.0}",1.0
2012821.0,"{3: 31.0, 4: 30.0}",1.0
2012828.0,"{3: 28.0, 4: 27.0, 5: 7.0}",20.0
2012877.0,"{3: 25.5, 4: 23.5}",2.0
2012926.0,"{3: 24.0, 4: 26.0}",2.0
2012947.0,"{3: 23.0, 4: 21.0}",2.0
2012982.0,"{3: 28.0, 4: 30.0}",2.0
2012996.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2013010.0,"{3: 20.5, 4: 18.5, 5: 7.0}",11.5
2013031.0,"{3: 31.0, 4: 30.0}",1.0
2013136.0,"{3: 31.0, 4: 30.0}",1.0
2013185.0,"{3: 31.0, 4: 30.0}",1.0
2013234.0,"{3: 10.0, 4: 9.0, 5: 11.0}",2.0
2013311.0,"{3: 31.0, 4: 30.0}",1.0
2013381.0,"{3: 24.5, 4: 23.5}",1.0
2013416.0,"{3: 31.0, 4: 30.0}",1.0
2013430.0,"{3: 2.0, 4: 8.0, 5: 6.0}",6.0
2013486.0,"{3: 23.0, 4: 25.0}",2.0
2013521.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
2013668.0,"{3: 31.0, 4: 30.0}",1.0
2013696.0,"{3: 31.0, 4: 30.0}",1.0
2013913.0,"{3: 18.0, 4: 8.0, 5: 6.0}",10.0
2013927.0,"{3: 26.0, 4: 27.0}",1.0
2013934.0,"{3: 17.0, 4: 6.0, 5: 5.0}",11.0
2013990.0,"{3: 9.0, 4: 11.0, 5: 8.0}",3.0
2014053.0,"{3: 16.0, 4: 15.0, 5: 11.0}",4.0
2014067.0,"{3: 23.5, 4: 20.0, 5: 18.0}",3.5
2014109.0,"{3: 31.0, 4: 30.0}",1.0
2014151.0,"{3: 31.0, 4: 30.0}",1.0
2014179.0,"{3: 5.0, 4: 9.0, 5: 8.0}",4.0
2014186.0,"{3: 18.0, 4: 16.0, 5: 4.0}",12.0
2014214.0,"{3: 20.0, 4: 19.0, 5: 8.0}",11.0
2014221.0,"{3: 5.0, 4: 7.0, 5: 5.0}",2.0
2014263.0,"{3: 27.5, 4: 28.5}",1.0
2014361.0,"{3: 31.0, 4: 30.0}",1.0
2014410.0,"{3: 25.0, 4: 19.0, 5: 18.0}",6.0
2014424.0,"{3: 28.5, 4: 29.5}",1.0
2014445.0,"{3: 20.0, 4: 22.0}",2.0
2014459.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
2014494.0,"{3: 31.0, 4: 30.0}",1.0
20145.0,"{3: 31.0, 4: 30.0}",1.0
2014515.0,"{3: 4.5, 4: 6.0, 5: 7.0}",1.5
2014627.0,"{3: 31.0, 4: 30.0}",1.0
2014655.0,"{3: 31.0, 4: 30.0}",1.0
2014662.0,"{3: 31.0, 4: 30.0}",1.0
2014767.0,"{3: 31.0, 4: 30.0}",1.0
2014816.0,"{3: 9.0, 4: 10.0, 5: 11.0}",1.0
2014928.0,"{3: 29.0, 4: 30.0, 5: 5.0}",25.0
2014942.0,"{3: 31.0, 4: 30.0}",1.0
2015117.0,"{3: 20.0, 4: 22.0, 5: 11.0}",11.0
2015138.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
20152.0,"{3: 31.0, 4: 30.0}",1.0
2015222.0,"{3: 5.0, 4: 8.0, 5: 7.0}",3.0
2015250.0,"{3: 21.0, 4: 20.0, 5: 11.0}",9.0
2015306.0,"{3: 17.0, 4: 16.0, 5: 18.0}",2.0
2015320.0,"{3: 20.0, 4: 22.0, 5: 13.0}",9.0
2015376.0,"{3: 23.5, 4: 21.5, 5: 5.0}",16.5
2015383.0,"{3: 31.0, 4: 30.0}",1.0
2015439.0,"{3: 18.5, 4: 16.5, 5: 7.0}",9.5
2015453.0,"{3: 31.0, 4: 29.0, 5: 14.0}",15.0
2015530.0,"{3: 20.0, 4: 10.0, 5: 8.0}",10.0
2015593.0,"{3: 28.0, 4: 27.0}",1.0
2015642.0,"{3: 19.0, 4: 21.0}",2.0
2015656.0,"{3: 31.0, 4: 29.0}",2.0
2015684.0,"{3: 17.5, 4: 19.5}",2.0
2015712.0,"{3: 31.0, 4: 30.0}",1.0
2015796.0,"{3: 20.0, 4: 18.0, 5: 6.0}",12.0
2015831.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2015901.0,"{3: 18.5, 4: 19.5, 5: 6.0}",13.5
2015971.0,"{3: 25.5, 4: 23.5}",2.0
2016090.0,"{3: 19.0, 4: 20.0, 5: 18.0}",2.0
2016111.0,"{3: 20.0, 4: 21.0}",1.0
2016188.0,"{3: 21.0, 4: 20.0, 5: 11.0}",9.0
2016202.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
2016230.0,"{3: 31.0, 4: 29.0, 5: 7.0}",22.0
2016384.0,"{3: 5.0, 4: 6.0, 5: 7.0}",1.0
2016398.0,"{3: 31.0, 4: 30.0}",1.0
2016447.0,"{3: 31.0, 4: 30.0}",1.0
2016454.0,"{3: 23.0, 4: 21.0}",2.0
2016503.0,"{3: 31.0, 4: 30.0}",1.0
2016531.0,"{3: 31.0, 4: 30.0}",1.0
2016573.0,"{3: 20.5, 4: 21.5, 5: 12.0}",9.5
2016580.0,"{3: 20.5, 4: 21.5, 5: 12.0}",9.5
2016622.0,"{3: 31.0, 4: 30.0}",1.0
2016636.0,"{3: 31.0, 4: 30.0}",1.0
2016671.0,"{3: 31.0, 4: 30.0}",1.0
2016692.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2016937.0,"{3: 9.0, 4: 8.0, 5: 12.0}",4.0
2017098.0,"{3: 11.0, 4: 16.0, 5: 14.0}",5.0
2017203.0,"{3: 27.0, 4: 25.0, 5: 15.0}",10.0
2017238.0,"{3: 31.0, 4: 30.0}",1.0
2017329.0,"{3: 25.0, 4: 26.0, 5: 15.0}",11.0
2017525.0,"{3: 31.0, 4: 30.0}",1.0
2017714.0,"{3: 31.0, 4: 30.0}",1.0
2017812.0,"{3: 16.0, 4: 15.0, 5: 12.0}",3.0
2017868.0,"{3: 31.0, 4: 30.0}",1.0
2017924.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
201795.0,"{3: 31.0, 4: 30.0}",1.0
2017959.0,"{3: 16.0, 4: 17.0, 5: 5.0}",12.0
2018036.0,"{3: 31.0, 4: 30.0}",1.0
2018092.0,"{3: 31.0, 4: 30.0}",1.0
2018120.0,"{3: 31.0, 4: 30.0}",1.0
2018127.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2018176.0,"{3: 19.0, 4: 17.0}",2.0
2018183.0,"{3: 31.0, 4: 30.0}",1.0
201823.0,"{3: 28.0, 4: 30.0}",2.0
2018302.0,"{3: 31.0, 4: 30.0}",1.0
2018351.0,"{3: 31.0, 4: 30.0}",1.0
2018372.0,"{3: 19.0, 4: 17.0, 5: 14.0}",3.0
2018393.0,"{3: 24.0, 4: 25.0, 5: 18.0}",7.0
2018589.0,"{3: 31.0, 4: 30.0}",1.0
2018631.0,"{3: 31.0, 4: 30.0}",1.0
2018638.0,"{3: 27.0, 4: 25.0}",2.0
2018687.0,"{3: 30.5, 4: 28.5}",2.0
2018694.0,"{3: 31.0, 4: 30.0}",1.0
201872.0,"{3: 31.0, 4: 30.0}",1.0
2018890.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
2018974.0,"{3: 24.0, 4: 25.0, 5: 18.0}",7.0
2019065.0,"{3: 18.0, 4: 16.0, 5: 5.0}",11.0
2019135.0,"{3: 27.0, 4: 29.0, 5: 7.0}",22.0
2019177.0,"{3: 20.0, 4: 19.0, 5: 6.0}",13.0
2019233.0,"{3: 18.0, 4: 16.0, 5: 5.0}",11.0
2019303.0,"{3: 20.5, 4: 21.5, 5: 11.0}",10.5
2019324.0,"{3: 29.0, 4: 30.0}",1.0
2019408.0,"{3: 31.0, 4: 30.0}",1.0
2019429.0,"{3: 31.0, 4: 30.0}",1.0
2019541.0,"{3: 23.5, 4: 15.0, 5: 14.0}",8.5
201956.0,"{3: 31.0, 4: 30.0}",1.0
2019597.0,"{3: 31.0, 4: 30.0}",1.0
2019702.0,"{3: 31.0, 4: 30.0}",1.0
201977.0,"{3: 31.0, 4: 30.0}",1.0
2019793.0,"{3: 31.0, 4: 30.0}",1.0
2019898.0,"{3: 17.5, 4: 6.0, 5: 5.0}",11.5
2020101.0,"{3: 20.5, 4: 21.5}",1.0
202012.0,"{3: 31.0, 4: 30.0}",1.0
2020206.0,"{3: 23.0, 4: 22.0}",1.0
2020213.0,"{3: 17.0, 4: 18.0, 5: 4.0}",14.0
2020451.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
2020500.0,"{3: 18.0, 4: 20.0, 5: 7.0}",13.0
2020535.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
202054.0,"{3: 27.0, 4: 25.0}",2.0
2020605.0,"{3: 17.5, 4: 15.5, 5: 4.0}",11.5
202068.0,"{3: 31.0, 4: 30.0}",1.0
2020808.0,"{3: 27.0, 4: 26.0}",1.0
2020885.0,"{3: 29.0, 4: 28.0}",1.0
2020976.0,"{3: 31.0, 4: 30.0}",1.0
2020997.0,"{3: 21.0, 4: 23.0, 5: 12.0}",11.0
2021025.0,"{3: 31.0, 4: 30.0}",1.0
202103.0,"{3: 13.0, 4: 14.0, 5: 12.0}",2.0
2021109.0,"{3: 31.0, 4: 29.0}",2.0
2021123.0,"{3: 31.0, 4: 30.0}",1.0
2021130.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
2021144.0,"{3: 24.0, 4: 25.0}",1.0
2021165.0,"{3: 31.0, 4: 30.0}",1.0
202117.0,"{3: 28.0, 4: 26.0}",2.0
202124.0,"{3: 28.0, 4: 26.0}",2.0
2021249.0,"{3: 21.0, 4: 19.0}",2.0
